Time,Il
0.037275200000041933,1.2512657576735364e-005
0.037275300000041936,1.2512657576735364e-005
0.037275400000041939,1.2505552149377763e-005
0.037275500000041942,1.2505552149377763e-005
0.037275600000041945,1.2505552149377763e-005
0.037275700000041948,1.2505552149377763e-005
0.03727580000004195,1.2505552149377763e-005
0.037275900000041953,1.2512657576735364e-005
0.037276000000041956,1.2498446722020162e-005
0.037276100000041959,1.2505552149377763e-005
0.037276200000041962,1.2512657576735364e-005
0.037276300000041965,1.2505552149377763e-005
0.037276400000041968,1.2505552149377763e-005
0.037276500000041971,1.2512657576735364e-005
0.037276600000041973,1.2505552149377763e-005
0.037276700000041976,1.2505552149377763e-005
0.037276800000041979,1.2505552149377763e-005
0.037276900000041982,1.2505552149377763e-005
0.037277000000041985,1.2512657576735364e-005
0.037277100000041988,1.2505552149377763e-005
0.037277200000041991,1.2505552149377763e-005
0.037277300000041994,1.2505552149377763e-005
0.037277400000041996,1.2512657576735364e-005
0.037277500000041999,1.2505552149377763e-005
0.037277600000042002,1.2505552149377763e-005
0.037277700000042005,1.2512657576735364e-005
0.037277800000042008,1.2505552149377763e-005
0.037277900000042011,1.2512657576735364e-005
0.037278000000042014,1.2512657576735364e-005
0.037278100000042017,1.2505552149377763e-005
0.037278200000042019,1.2505552149377763e-005
0.037278300000042022,1.2505552149377763e-005
0.037278400000042025,1.2512657576735364e-005
0.037278500000042028,1.2505552149377763e-005
0.037278600000042031,1.2505552149377763e-005
0.037278700000042034,1.2512657576735364e-005
0.037278800000042037,1.2519763004092965e-005
0.03727890000004204,1.2512657576735364e-005
0.037279000000042042,1.2512657576735364e-005
0.037279100000042045,1.2519763004092965e-005
0.037279200000042048,1.2519763004092965e-005
0.037279300000042051,1.2519763004092965e-005
0.037279400000042054,1.2505552149377763e-005
0.037279500000042057,1.2512657576735364e-005
0.03727960000004206,1.2512657576735364e-005
0.037279700000042063,1.2512657576735364e-005
0.037279800000042065,1.2519763004092965e-005
0.037279900000042068,1.2512657576735364e-005
0.037280000000042071,1.2519763004092965e-005
0.037280100000042074,1.2512657576735364e-005
0.037280200000042077,1.2519763004092965e-005
0.03728030000004208,1.2519763004092965e-005
0.037280400000042083,1.2519763004092965e-005
0.037280500000042086,1.2512657576735364e-005
0.037280600000042088,1.2512657576735364e-005
0.037280700000042091,1.2519763004092965e-005
0.037280800000042094,1.2512657576735364e-005
0.037280900000042097,1.2512657576735364e-005
0.0372810000000421,1.2519763004092965e-005
0.037281100000042103,1.2512657576735364e-005
0.037281200000042106,1.2512657576735364e-005
0.037281300000042109,1.2512657576735364e-005
0.037281400000042111,1.2512657576735364e-005
0.037281500000042114,1.2512657576735364e-005
0.037281600000042117,1.2519763004092965e-005
0.03728170000004212,1.2512657576735364e-005
0.037281800000042123,1.2512657576735364e-005
0.037281900000042126,1.2519763004092965e-005
0.037282000000042129,1.2512657576735364e-005
0.037282100000042132,1.2512657576735364e-005
0.037282200000042134,1.2519763004092965e-005
0.037282300000042137,1.2519763004092965e-005
0.03728240000004214,1.2519763004092965e-005
0.037282500000042143,1.2512657576735364e-005
0.037282600000042146,1.2512657576735364e-005
0.037282700000042149,1.2519763004092965e-005
0.037282800000042152,1.2512657576735364e-005
0.037282900000042155,1.2519763004092965e-005
0.037283000000042157,1.2512657576735364e-005
0.03728310000004216,1.2512657576735364e-005
0.037283200000042163,1.2512657576735364e-005
0.037283300000042166,1.2519763004092965e-005
0.037283400000042169,1.2519763004092965e-005
0.037283500000042172,1.2512657576735364e-005
0.037283600000042175,1.2526868431450566e-005
0.037283700000042178,1.2519763004092965e-005
0.03728380000004218,1.2519763004092965e-005
0.037283900000042183,1.2526868431450566e-005
0.037284000000042186,1.2526868431450566e-005
0.037284100000042189,1.2526868431450566e-005
0.037284200000042192,1.2526868431450566e-005
0.037284300000042195,1.2519763004092965e-005
0.037284400000042198,1.2526868431450566e-005
0.037284500000042201,1.2526868431450566e-005
0.037284600000042203,1.2519763004092965e-005
0.037284700000042206,1.2519763004092965e-005
0.037284800000042209,1.2519763004092965e-005
0.037284900000042212,1.2519763004092965e-005
0.037285000000042215,1.2526868431450566e-005
0.037285100000042218,1.2526868431450566e-005
0.037285200000042221,1.2526868431450566e-005
0.037285300000042224,1.2519763004092965e-005
0.037285400000042226,1.2526868431450566e-005
0.037285500000042229,1.2519763004092965e-005
0.037285600000042232,1.2526868431450566e-005
0.037285700000042235,1.2526868431450566e-005
0.037285800000042238,1.2519763004092965e-005
0.037285900000042241,1.2519763004092965e-005
0.037286000000042244,1.2519763004092965e-005
0.037286100000042247,1.2519763004092965e-005
0.037286200000042249,1.2519763004092965e-005
0.037286300000042252,1.2526868431450566e-005
0.037286400000042255,1.2519763004092965e-005
0.037286500000042258,1.2526868431450566e-005
0.037286600000042261,1.2519763004092965e-005
0.037286700000042264,1.2526868431450566e-005
0.037286800000042267,1.2526868431450566e-005
0.03728690000004227,1.2519763004092965e-005
0.037287000000042272,1.2519763004092965e-005
0.037287100000042275,1.2526868431450566e-005
0.037287200000042278,1.2526868431450566e-005
0.037287300000042281,1.2526868431450566e-005
0.037287400000042284,1.2519763004092965e-005
0.037287500000042287,1.2519763004092965e-005
0.03728760000004229,1.2526868431450566e-005
0.037287700000042293,1.2526868431450566e-005
0.037287800000042295,1.2519763004092965e-005
0.037287900000042298,1.2519763004092965e-005
0.037288000000042301,1.2526868431450566e-005
0.037288100000042304,1.2526868431450566e-005
0.037288200000042307,1.2519763004092965e-005
0.03728830000004231,1.2519763004092965e-005
0.037288400000042313,1.2519763004092965e-005
0.037288500000042316,1.2519763004092965e-005
0.037288600000042318,1.2526868431450566e-005
0.037288700000042321,1.2526868431450566e-005
0.037288800000042324,1.2526868431450566e-005
0.037288900000042327,1.2533973858808167e-005
0.03728900000004233,1.2526868431450566e-005
0.037289100000042333,1.2526868431450566e-005
0.037289200000042336,1.2533973858808167e-005
0.037289300000042339,1.2526868431450566e-005
0.037289400000042341,1.2533973858808167e-005
0.037289500000042344,1.2533973858808167e-005
0.037289600000042347,1.2526868431450566e-005
0.03728970000004235,1.2533973858808167e-005
0.037289800000042353,1.2533973858808167e-005
0.037289900000042356,1.2526868431450566e-005
0.037290000000042359,1.2533973858808167e-005
0.037290100000042362,1.2935998938701232
0.037290200000042364,1.2940009384010409
0.037290300000042367,1.2944019687211039
0.03729040000004237,1.2948030132520216
0.037290500000042373,1.2952040577829393
0.037290600000042376,1.2956050881030023
0.037290700000042379,1.2960061184230653
0.037290800000042382,1.2964071629539831
0.037290900000042385,1.2968081790631913
0.037291000000042387,1.2972092235941091
0.03729110000004239,1.2976102681250268
0.037291200000042393,1.2980112984450898
0.037291300000042396,1.2984123287651528
0.037291400000042399,1.2988133732960705
0.037291500000042402,1.2992144036161335
0.037291600000042405,1.2996154339361965
0.037291700000042408,1.3000164784671142
0.03729180000004241,1.3004175229980319
0.037291900000042413,1.3008185533180949
0.037292000000042416,1.3012195978490126
0.037292100000042419,1.3016206281690756
0.037292200000042422,1.3020216584891386
0.037292300000042425,1.3024226888092016
0.037292400000042428,1.3028237333401194
0.037292500000042431,1.3032247636601824
0.037292600000042433,1.3036258081911001
0.037292700000042436,1.3040268385111631
0.037292800000042439,1.3044278830420808
0.037292900000042442,1.3048289133621438
0.037293000000042445,1.3052299436822068
0.037293100000042448,1.3056309882131245
0.037293200000042451,1.3060320185331875
0.037293300000042454,1.3064330488532505
0.037293400000042456,1.3068340933841682
0.037293500000042459,1.3072351379150859
0.037293600000042462,1.3076361682351489
0.037293700000042465,1.3080371985552119
0.037293800000042468,1.3084382430861297
0.037293900000042471,1.3088392876170474
0.037294000000042474,1.3092403179371104
0.037294100000042477,1.3096413624680281
0.037294200000042479,1.3100423927880911
0.037294300000042482,1.3104434088972994
0.037294400000042485,1.3108444392173624
0.037294500000042488,1.3112454979591348
0.037294600000042491,1.3116465282791978
0.037294700000042494,1.3120475585992608
0.037294800000042497,1.3124485889193238
0.0372949000000425,1.3128496334502415
0.037295000000042502,1.3132506637703045
0.037295100000042505,1.3136517083012222
0.037295200000042508,1.31405275283214
0.037295300000042511,1.3144537689413482
0.037295400000042514,1.3148547992614112
0.037295500000042517,1.3152558295814742
0.03729560000004252,1.3156568599015372
0.037295700000042523,1.316057904432455
0.037295800000042525,1.316458934752518
0.037295900000042528,1.3168599792834357
0.037296000000042531,1.3172610238143534
0.037296100000042534,1.3176620541344164
0.037296200000042537,1.3180630844544794
0.03729630000004254,1.3184641005636877
0.037296400000042543,1.3188651593054601
0.037296500000042546,1.3192661896255231
0.037296600000042548,1.3196672199455861
0.037296700000042551,1.3200682502656491
0.037296800000042554,1.3204692947965668
0.037296900000042557,1.3208703393274845
0.03729700000004256,1.3212713696475475
0.037297100000042563,1.3216723857567558
0.037297200000042566,1.3220734302876735
0.037297300000042569,1.3224744748185913
0.037297400000042571,1.3228755051386543
0.037297500000042574,1.323276549669572
0.037297600000042577,1.323677579989635
0.03729770000004258,1.324078610309698
0.037297800000042583,1.3244796548406157
0.037297900000042586,1.3248806851606787
0.037298000000042589,1.3252817154807417
0.037298100000042592,1.3256827600116594
0.037298200000042595,1.3260837903317224
0.037298300000042597,1.3264848206517854
0.0372984000000426,1.3268858651827031
0.037298500000042603,1.3272868955027661
0.037298600000042606,1.3276879400336838
0.037298700000042609,1.3280889703537468
0.037298800000042612,1.3284900006738098
0.037298900000042615,1.3288910309938728
0.037299000000042618,1.3292920755247906
0.03729910000004262,1.3296931058448536
0.037299200000042623,1.3300941361649166
0.037299300000042626,1.3304951806958343
0.037299400000042629,1.330896225226752
0.037299500000042632,1.331297255546815
0.037299600000042635,1.3316982716560233
0.037299700000042638,1.3320993303977957
0.037299800000042641,1.3325003607178587
0.037299900000042643,1.3329014052487764
0.037300000000042646,1.3333024355688394
0.037300100000042649,1.3337034658889024
0.037300200000042652,1.3341044962089654
0.037300300000042655,1.3345055407398831
0.037300400000042658,1.3349065710599461
0.037300500000042661,1.3353076013800091
0.037300600000042664,1.3357086459109269
0.037300700000042666,1.3361096762309899
0.037300800000042669,1.3365107207619076
0.037300900000042672,1.3369117368711159
0.037301000000042675,1.3373127671911789
0.037301100000042678,1.3377138117220966
0.037301200000042681,1.3381148562530143
0.037301300000042684,1.3385158865730773
0.037301400000042687,1.338916931103995
0.037301500000042689,1.339317961424058
0.037301600000042692,1.3397189775332663
0.037301700000042695,1.340120022064184
0.037301800000042698,1.3405210665951017
0.037301900000042701,1.34092208270431
0.037302000000042704,1.3413231272352277
0.037302100000042707,1.3417241575552907
0.03730220000004271,1.3421251878753537
0.037302300000042712,1.3425262181954167
0.037302400000042715,1.3429272627263344
0.037302500000042718,1.3433282930463974
0.037302600000042721,1.3437293375773152
0.037302700000042724,1.3441303678973782
0.037302800000042727,1.3445314124282959
0.03730290000004273,1.3449324143266495
0.037303000000042733,1.3453334588575672
0.037303100000042735,1.3457345033884849
0.037303200000042738,1.3461355337085479
0.037303300000042741,1.3465365782394656
0.037303400000042744,1.3469376085595286
0.037303500000042747,1.3473386530904463
0.03730360000004275,1.3477396834105093
0.037303700000042753,1.3481407137305723
0.037303800000042756,1.34854175826149
0.037303900000042758,1.3489427743706983
0.037304000000042761,1.349343818901616
0.037304100000042764,1.3497448634325337
0.037304200000042767,1.350145879541742
0.03730430000004277,1.350546909861805
0.037304400000042773,1.3509479543927227
0.037304500000042776,1.3513489989236405
0.037304600000042779,1.3517500292437035
0.037304700000042781,1.3521510595637665
0.037304800000042784,1.3525520898838295
0.037304900000042787,1.3529531202038925
0.03730500000004279,1.3533541647348102
0.037305100000042793,1.3537552092657279
0.037305200000042796,1.3541562395857909
0.037305300000042799,1.3545572699058539
0.037305400000042802,1.3549583002259169
0.037305500000042804,1.3553593305459799
0.037305600000042807,1.3557603750768976
0.03730570000004281,1.3561614053969606
0.037305800000042813,1.3565624499278783
0.037305900000042816,1.3569634802479413
0.037306000000042819,1.3573645105680043
0.037306100000042822,1.3577655408880673
0.037306200000042825,1.3581665712081303
0.037306300000042827,1.3585676157390481
0.03730640000004283,1.3589686602699658
0.037306500000042833,1.3593696905900288
0.037306600000042836,1.3597707066992371
0.037306700000042839,1.3601717512301548
0.037306800000042842,1.3605727957610725
0.037306900000042845,1.3609738402919902
0.037307000000042848,1.3613748706120532
0.03730710000004285,1.3617758867212615
0.037307200000042853,1.3621769312521792
0.037307300000042856,1.3625779615722422
0.037307400000042859,1.3629789918923052
0.037307500000042862,1.3633800364232229
0.037307600000042865,1.3637810525324312
0.037307700000042868,1.3641820970633489
0.037307800000042871,1.3645831273834119
0.037307900000042873,1.3649841719143296
0.037308000000042876,1.3653852022343926
0.037308100000042879,1.3657862325544556
0.037308200000042882,1.3661872486636639
0.037308300000042885,1.3665882789837269
0.037308400000042888,1.3669893235146446
0.037308500000042891,1.3673903680455624
0.037308600000042894,1.3677913983656254
0.037308700000042896,1.3681924286856884
0.037308800000042899,1.3685934590057514
0.037308900000042902,1.3689944893258144
0.037309000000042905,1.3693955338567321
0.037309100000042908,1.3697965783876498
0.037309200000042911,1.3701975944968581
0.037309300000042914,1.3705986390277758
0.037309400000042917,1.3709996693478388
0.037309500000042919,1.3714006996679018
0.037309600000042922,1.3718017441988195
0.037309700000042925,1.3722027745188825
0.037309800000042928,1.3726038048389455
0.037309900000042931,1.3730048493698632
0.037310000000042934,1.3734058796899262
0.037310100000042937,1.2470025012589758e-005
0.03731020000004294,1.248423586730496e-005
0.037310300000042942,1.2477130439947359e-005
0.037310400000042945,1.2477130439947359e-005
0.037310500000042948,1.248423586730496e-005
0.037310600000042951,1.248423586730496e-005
0.037310700000042954,1.248423586730496e-005
0.037310800000042957,1.248423586730496e-005
0.03731090000004296,1.248423586730496e-005
0.037311000000042963,1.2477130439947359e-005
0.037311100000042965,1.248423586730496e-005
0.037311200000042968,1.248423586730496e-005
0.037311300000042971,1.248423586730496e-005
0.037311400000042974,1.2477130439947359e-005
0.037311500000042977,1.248423586730496e-005
0.03731160000004298,1.248423586730496e-005
0.037311700000042983,1.248423586730496e-005
0.037311800000042986,1.248423586730496e-005
0.037311900000042988,1.248423586730496e-005
0.037312000000042991,1.248423586730496e-005
0.037312100000042994,1.248423586730496e-005
0.037312200000042997,1.248423586730496e-005
0.037312300000043,1.248423586730496e-005
0.037312400000043003,1.248423586730496e-005
0.037312500000043006,1.248423586730496e-005
0.037312600000043009,1.248423586730496e-005
0.037312700000043011,1.248423586730496e-005
0.037312800000043014,1.2491341294662561e-005
0.037312900000043017,1.2477130439947359e-005
0.03731300000004302,1.248423586730496e-005
0.037313100000043023,1.2477130439947359e-005
0.037313200000043026,1.2491341294662561e-005
0.037313300000043029,1.248423586730496e-005
0.037313400000043032,1.2477130439947359e-005
0.037313500000043034,1.248423586730496e-005
0.037313600000043037,1.248423586730496e-005
0.03731370000004304,1.248423586730496e-005
0.037313800000043043,1.248423586730496e-005
0.037313900000043046,1.248423586730496e-005
0.037314000000043049,1.2491341294662561e-005
0.037314100000043052,1.248423586730496e-005
0.037314200000043055,1.248423586730496e-005
0.037314300000043057,1.248423586730496e-005
0.03731440000004306,1.248423586730496e-005
0.037314500000043063,1.248423586730496e-005
0.037314600000043066,1.248423586730496e-005
0.037314700000043069,1.2477130439947359e-005
0.037314800000043072,1.2477130439947359e-005
0.037314900000043075,1.2491341294662561e-005
0.037315000000043078,1.2491341294662561e-005
0.03731510000004308,1.2491341294662561e-005
0.037315200000043083,1.248423586730496e-005
0.037315300000043086,1.2491341294662561e-005
0.037315400000043089,1.2491341294662561e-005
0.037315500000043092,1.2491341294662561e-005
0.037315600000043095,1.2491341294662561e-005
0.037315700000043098,1.2491341294662561e-005
0.037315800000043101,1.2491341294662561e-005
0.037315900000043103,1.248423586730496e-005
0.037316000000043106,1.2498446722020162e-005
0.037316100000043109,1.2491341294662561e-005
0.037316200000043112,1.2491341294662561e-005
0.037316300000043115,1.2498446722020162e-005
0.037316400000043118,1.2491341294662561e-005
0.037316500000043121,1.2491341294662561e-005
0.037316600000043124,1.2491341294662561e-005
0.037316700000043126,1.2491341294662561e-005
0.037316800000043129,1.2491341294662561e-005
0.037316900000043132,1.2491341294662561e-005
0.037317000000043135,1.2491341294662561e-005
0.037317100000043138,1.2491341294662561e-005
0.037317200000043141,1.2491341294662561e-005
0.037317300000043144,1.2491341294662561e-005
0.037317400000043147,1.2491341294662561e-005
0.037317500000043149,1.2491341294662561e-005
0.037317600000043152,1.248423586730496e-005
0.037317700000043155,1.2491341294662561e-005
0.037317800000043158,1.2491341294662561e-005
0.037317900000043161,1.2491341294662561e-005
0.037318000000043164,1.2498446722020162e-005
0.037318100000043167,1.2491341294662561e-005
0.03731820000004317,1.2491341294662561e-005
0.037318300000043172,1.2491341294662561e-005
0.037318400000043175,1.2498446722020162e-005
0.037318500000043178,1.2498446722020162e-005
0.037318600000043181,1.2491341294662561e-005
0.037318700000043184,1.2491341294662561e-005
0.037318800000043187,1.248423586730496e-005
0.03731890000004319,1.2491341294662561e-005
0.037319000000043193,1.2491341294662561e-005
0.037319100000043195,1.2498446722020162e-005
0.037319200000043198,1.2491341294662561e-005
0.037319300000043201,1.2491341294662561e-005
0.037319400000043204,1.2498446722020162e-005
0.037319500000043207,1.2498446722020162e-005
0.03731960000004321,1.2505552149377763e-005
0.037319700000043213,1.2498446722020162e-005
0.037319800000043216,1.2498446722020162e-005
0.037319900000043219,1.2498446722020162e-005
0.037320000000043221,1.2505552149377763e-005
0.037320100000043224,1.2491341294662561e-005
0.037320200000043227,1.2498446722020162e-005
0.03732030000004323,1.2498446722020162e-005
0.037320400000043233,1.2505552149377763e-005
0.037320500000043236,1.2505552149377763e-005
0.037320600000043239,1.2505552149377763e-005
0.037320700000043242,1.2505552149377763e-005
0.037320800000043244,1.2498446722020162e-005
0.037320900000043247,1.2498446722020162e-005
0.03732100000004325,1.2505552149377763e-005
0.037321100000043253,1.2498446722020162e-005
0.037321200000043256,1.2498446722020162e-005
0.037321300000043259,1.2505552149377763e-005
0.037321400000043262,1.2498446722020162e-005
0.037321500000043265,1.2498446722020162e-005
0.037321600000043267,1.2498446722020162e-005
0.03732170000004327,1.2498446722020162e-005
0.037321800000043273,1.2498446722020162e-005
0.037321900000043276,1.2498446722020162e-005
0.037322000000043279,1.2505552149377763e-005
0.037322100000043282,1.2498446722020162e-005
0.037322200000043285,1.2491341294662561e-005
0.037322300000043288,1.2498446722020162e-005
0.03732240000004329,1.2505552149377763e-005
0.037322500000043293,1.2498446722020162e-005
0.037322600000043296,1.2498446722020162e-005
0.037322700000043299,1.2498446722020162e-005
0.037322800000043302,1.2498446722020162e-005
0.037322900000043305,1.2498446722020162e-005
0.037323000000043308,1.2491341294662561e-005
0.037323100000043311,1.2498446722020162e-005
0.037323200000043313,1.2498446722020162e-005
0.037323300000043316,1.2505552149377763e-005
0.037323400000043319,1.2498446722020162e-005
0.037323500000043322,1.2498446722020162e-005
0.037323600000043325,1.2498446722020162e-005
0.037323700000043328,1.2498446722020162e-005
0.037323800000043331,1.2498446722020162e-005
0.037323900000043334,1.2498446722020162e-005
0.037324000000043336,1.2505552149377763e-005
0.037324100000043339,1.2505552149377763e-005
0.037324200000043342,1.2512657576735364e-005
0.037324300000043345,1.2512657576735364e-005
0.037324400000043348,1.2512657576735364e-005
0.037324500000043351,1.2498446722020162e-005
0.037324600000043354,1.2505552149377763e-005
0.037324700000043357,1.2512657576735364e-005
0.037324800000043359,1.2512657576735364e-005
0.037324900000043362,1.2498446722020162e-005
0.037325000000043365,1.2512657576735364e-005
0.037325100000043368,1.2505552149377763e-005
0.037325200000043371,1.2505552149377763e-005
0.037325300000043374,1.2505552149377763e-005
0.037325400000043377,1.2512657576735364e-005
0.03732550000004338,1.2505552149377763e-005
0.037325600000043382,1.2505552149377763e-005
0.037325700000043385,1.2505552149377763e-005
0.037325800000043388,1.2505552149377763e-005
0.037325900000043391,1.2512657576735364e-005
0.037326000000043394,1.2505552149377763e-005
0.037326100000043397,1.2512657576735364e-005
0.0373262000000434,1.2505552149377763e-005
0.037326300000043403,1.2512657576735364e-005
0.037326400000043405,1.2505552149377763e-005
0.037326500000043408,1.2505552149377763e-005
0.037326600000043411,1.2512657576735364e-005
0.037326700000043414,1.2505552149377763e-005
0.037326800000043417,1.2512657576735364e-005
0.03732690000004342,1.2512657576735364e-005
0.037327000000043423,1.2512657576735364e-005
0.037327100000043426,1.2505552149377763e-005
0.037327200000043428,1.2505552149377763e-005
0.037327300000043431,1.2512657576735364e-005
0.037327400000043434,1.2505552149377763e-005
0.037327500000043437,1.2512657576735364e-005
0.03732760000004344,1.2505552149377763e-005
0.037327700000043443,1.2505552149377763e-005
0.037327800000043446,1.2505552149377763e-005
0.037327900000043449,1.2505552149377763e-005
0.037328000000043451,1.2512657576735364e-005
0.037328100000043454,1.2505552149377763e-005
0.037328200000043457,1.2512657576735364e-005
0.03732830000004346,1.2512657576735364e-005
0.037328400000043463,1.2505552149377763e-005
0.037328500000043466,1.2505552149377763e-005
0.037328600000043469,1.2512657576735364e-005
0.037328700000043472,1.2512657576735364e-005
0.037328800000043474,1.2512657576735364e-005
0.037328900000043477,1.2512657576735364e-005
0.03732900000004348,1.2512657576735364e-005
0.037329100000043483,1.2512657576735364e-005
0.037329200000043486,1.2519763004092965e-005
0.037329300000043489,1.2519763004092965e-005
0.037329400000043492,1.2512657576735364e-005
0.037329500000043495,1.2512657576735364e-005
0.037329600000043497,1.2512657576735364e-005
0.0373297000000435,1.2519763004092965e-005
0.037329800000043503,1.2512657576735364e-005
0.037329900000043506,1.2512657576735364e-005
0.037330000000043509,1.2512657576735364e-005
0.037330100000043512,1.2519763004092965e-005
0.037330200000043515,1.2512657576735364e-005
0.037330300000043518,1.2512657576735364e-005
0.03733040000004352,1.2512657576735364e-005
0.037330500000043523,1.2512657576735364e-005
0.037330600000043526,1.2512657576735364e-005
0.037330700000043529,1.2519763004092965e-005
0.037330800000043532,1.2512657576735364e-005
0.037330900000043535,1.2512657576735364e-005
0.037331000000043538,1.2512657576735364e-005
0.037331100000043541,1.2512657576735364e-005
0.037331200000043543,1.2512657576735364e-005
0.037331300000043546,1.2512657576735364e-005
0.037331400000043549,1.2512657576735364e-005
0.037331500000043552,1.2512657576735364e-005
0.037331600000043555,1.2512657576735364e-005
0.037331700000043558,1.2512657576735364e-005
0.037331800000043561,1.2512657576735364e-005
0.037331900000043564,1.2512657576735364e-005
0.037332000000043566,1.2512657576735364e-005
0.037332100000043569,1.2512657576735364e-005
0.037332200000043572,1.2512657576735364e-005
0.037332300000043575,1.2512657576735364e-005
0.037332400000043578,1.2512657576735364e-005
